3505,120,5.0,-1
5539,393,3.0,-1
3059,557,4.0,-1
2075,857,4.0,-1
5478,601,5.0,-1
3753,36657,4.0,-1
2730,2164,5.0,-1
3106,329,4.0,-1
5471,603,4.5,-1
2865,954,3.0,-1
2504,161,5.0,-1
243,414,3.0,-1
2901,14,4.0,-1
3088,462,3.0,-1
1057,155,5.0,-1
3867,462,3.5,-1
2650,601,4.0,-1
1870,180,4.0,-1
5107,114,5.0,-1
2633,5503,4.0,-1
698,105,5.0,-1
4771,954,5.0,-1
732,1894,4.0,-1
859,329,4.0,-1
4534,424,5.0,-1
3269,180,5.0,-1
520,1597,3.5,-1
4418,752,2.0,-1
2571,808,4.5,-1
4312,107,4.5,-1
2563,1892,4.0,-1
2525,671,3.0,-1
2961,809,2.0,-1
1399,243,1.0,-1
5178,1894,2.5,-1
4867,664,3.5,-1
4882,453,4.0,-1
5122,13,5.0,-1
9,275,4.0,-1
342,640,3.0,-1
4061,155,5.0,-1
5265,98,5.0,-1
186,854,2.0,-1
5506,161,3.0,-1
868,98,3.5,-1
420,393,4.0,-1
2306,453,4.0,-1
2216,36658,3.0,-1
282,24,5.0,-1
458,568,3.5,-1
3216,36657,3.0,-1
2486,36658,3.0,-1
505,329,5.0,-1
1974,424,4.0,-1
3785,2024,3.0,-1
4048,8467,1.0,-1
25,2502,3.5,-1
5218,8358,4.0,-1
4628,238,3.0,-1
131,107,4.5,-1
1338,120,4.0,-1
1971,134,4.5,-1
281,557,3.0,-1
4712,114,5.0,-1
4051,77,4.0,-1
5216,1597,1.0,-1
4882,4327,4.0,-1
199,9806,4.0,-1
2266,329,2.5,-1
1546,8587,3.5,-1
1382,809,3.5,-1
306,105,0.5,-1
2807,424,4.0,-1
3499,862,2.0,-1
1243,788,3.0,-1
3285,581,4.0,-1
4971,557,0.5,-1
4917,278,5.0,-1
5286,9802,1.5,-1
4514,24,4.0,-1
3185,558,0.5,-1
3251,105,4.0,-1
3570,329,4.0,-1
4593,122,3.0,-1
4317,2502,4.5,-1
1956,24,4.0,-1
1347,664,3.0,-1
4359,8467,3.0,-1
1918,36955,2.0,-1
2787,1637,4.5,-1
4029,24,4.5,-1
4560,809,3.5,-1
3090,786,3.5,-1
3635,1891,5.0,-1
5571,788,0.5,-1
470,105,5.0,-1
5180,107,4.5,-1
4886,280,3.5,-1
2933,36955,3.0,-1
2396,329,4.0,-1
781,120,4.0,-1
3421,629,5.0,-1
4535,1637,3.0,-1
3925,1892,4.0,-1
2792,274,5.0,-1
2872,24,4.5,-1
168,8587,4.5,-1
710,238,5.0,-1
761,161,5.0,-1
4920,1422,4.0,-1
478,2501,4.0,-1
183,85,3.5,-1
3824,854,4.0,-1
438,8587,4.0,-1
3417,550,5.0,-1
3299,604,3.5,-1
3545,558,4.0,-1
1028,1900,4.0,-1
2641,280,5.0,-1
1024,603,4.0,-1
3208,8358,4.0,-1
871,1422,4.5,-1
3006,146,3.5,-1
4463,36955,3.0,-1
3884,8587,3.0,-1
1090,9806,3.5,-1
1464,1597,2.0,-1
1755,393,3.0,-1
5085,812,3.0,-1
3564,672,3.0,-1
5431,22,3.0,-1
3185,161,4.0,-1
1725,8467,2.5,-1
2012,2501,4.0,-1
1304,155,4.0,-1
5094,680,3.0,-1
2025,14,3.5,-1
409,2164,3.5,-1
206,155,4.0,-1
4323,36657,5.0,-1
3711,14,4.5,-1
69,2024,4.5,-1
4906,809,4.0,-1
2710,197,4.0,-1
2363,2024,3.0,-1
1995,550,3.5,-1
3864,238,5.0,-1
3376,268,3.5,-1
1292,243,5.0,-1
4004,601,5.0,-1
3740,9741,2.5,-1
1467,197,3.5,-1
2410,857,3.0,-1
467,197,4.5,-1
920,280,5.0,-1
4895,414,3.0,-1
1906,680,5.0,-1
4903,629,5.0,-1
5019,121,5.0,-1
1423,121,5.0,-1
5045,752,3.0,-1
4169,954,5.0,-1
2638,601,3.0,-1
5390,1572,3.5,-1
2304,3049,3.0,-1
4085,862,4.0,-1
2445,274,5.0,-1
3402,857,5.0,-1
4661,36955,3.5,-1
1613,8587,3.0,-1
2376,1637,2.5,-1
2822,141,4.5,-1
1701,63,4.0,-1
1888,2164,4.0,-1
3122,955,5.0,-1
1961,14,4.5,-1
4189,120,3.0,-1
1055,120,3.0,-1
3346,462,3.0,-1
5161,2502,5.0,-1
51,8358,4.0,-1
959,1892,4.0,-1
5523,122,4.0,-1
1957,604,5.0,-1
4835,2502,4.0,-1
5303,122,4.0,-1
2558,329,3.5,-1
3353,786,2.0,-1
379,424,5.0,-1
17,808,3.5,-1
627,2501,4.0,-1
4381,2024,3.0,-1
2598,601,5.0,-1
2513,329,3.0,-1
2146,954,4.0,-1
3523,7443,3.0,-1
3939,664,4.0,-1
2303,187,3.5,-1
4651,1637,1.0,-1
5178,954,4.0,-1
3671,8358,4.5,-1
1023,812,2.5,-1
3379,857,4.5,-1
4537,680,5.0,-1
181,602,1.0,-1
3217,187,1.5,-1
656,3049,2.5,-1
5279,672,4.5,-1
3650,13,5.0,-1
4896,568,3.5,-1
4752,197,4.0,-1
3071,238,5.0,-1
621,680,4.5,-1
2039,954,4.0,-1
3463,22,3.0,-1
5422,77,3.5,-1
247,98,4.0,-1
3157,13,4.0,-1
2274,280,4.0,-1
3126,1900,3.0,-1
223,280,1.0,-1
3281,601,5.0,-1
5052,424,4.5,-1
2073,122,5.0,-1
2140,8587,4.0,-1
109,557,4.0,-1
5136,121,5.0,-1
841,752,4.5,-1
3203,120,3.5,-1
5060,85,3.5,-1
1997,462,2.5,-1
1628,854,2.0,-1
360,105,5.0,-1
1695,274,3.5,-1
5296,85,5.0,-1
5305,9806,3.0,-1
2438,120,4.5,-1
1892,153,4.0,-1
242,680,5.0,-1
765,424,3.0,-1
3402,120,1.5,-1
3029,453,5.0,-1
4117,854,2.0,-1
2444,955,4.0,-1
2542,1572,3.5,-1
2231,122,5.0,-1
5424,134,2.5,-1
4502,453,5.0,-1
3020,5503,5.0,-1
2685,8587,3.5,-1
3721,9806,5.0,-1
1545,857,5.0,-1
2558,14,4.0,-1
2739,745,5.0,-1
4470,1597,4.0,-1
2781,238,5.0,-1
4610,36658,4.0,-1
3983,7443,2.0,-1
1289,954,4.0,-1
5122,1572,4.0,-1
4375,629,5.0,-1
2689,453,4.0,-1
3834,607,4.0,-1
2446,161,4.0,-1
791,268,4.0,-1
3526,1892,4.5,-1
3326,272,4.5,-1
2896,3049,3.0,-1
170,424,4.5,-1
2259,85,4.0,-1
4971,664,3.0,-1
5286,680,4.0,-1
742,329,4.5,-1
2207,680,3.5,-1
4923,3049,3.0,-1
5374,854,3.0,-1
5153,238,4.0,-1
3116,268,3.0,-1
1015,603,5.0,-1
3126,187,3.0,-1
1271,11,5.0,-1
1571,36658,4.0,-1
2206,2164,3.0,-1
3565,194,3.0,-1
137,9802,4.0,-1
4004,14,3.5,-1
3314,597,3.5,-1
2584,2024,3.5,-1
3228,268,2.0,-1
2852,672,5.0,-1
250,161,4.0,-1
1078,197,1.0,-1
1590,1572,4.5,-1
2814,22,4.0,-1
5039,641,4.0,-1
3555,4327,5.0,-1
357,22,1.0,-1
5132,1637,2.0,-1
461,8587,3.0,-1
5523,13,4.0,-1
883,4327,3.5,-1
5198,1572,3.5,-1
3347,786,5.0,-1
1194,120,5.0,-1
1207,629,5.0,-1
5445,13,5.0,-1
2753,393,1.0,-1
3514,14,4.0,-1
5329,393,4.0,-1
3741,672,3.5,-1
879,812,4.0,-1
328,63,2.5,-1
1131,854,4.0,-1
132,197,5.0,-1
2409,22,4.0,-1
1141,1637,5.0,-1
1018,557,4.0,-1
5474,955,2.0,-1
3516,180,3.5,-1
3849,146,5.0,-1
1288,752,3.0,-1
175,134,5.0,-1
834,329,4.0,-1
2111,12,4.0,-1
4960,280,4.0,-1
3140,122,4.0,-1
1667,752,4.5,-1
126,11,4.0,-1
5167,275,4.5,-1
2202,9741,2.0,-1
5378,603,5.0,-1
1434,807,4.0,-1
5361,1900,1.0,-1
804,453,4.5,-1
1891,105,3.5,-1
4626,812,1.5,-1
2827,671,4.0,-1
4226,155,5.0,-1
4896,955,4.0,-1
2808,8587,2.0,-1
203,1572,5.0,-1
367,1894,2.0,-1
3059,13,5.0,-1
2706,568,3.5,-1
163,812,3.0,-1
2420,120,5.0,-1
512,607,3.5,-1
107,603,4.5,-1
1262,329,5.0,-1
4051,1900,4.0,-1
3109,114,3.5,-1
3264,22,3.5,-1
143,1597,4.5,-1
4211,2501,1.5,-1
2510,22,4.5,-1
894,4327,4.0,-1
4067,557,4.0,-1
3147,786,3.0,-1
211,22,5.0,-1
1157,10020,1.5,-1
2302,22,3.0,-1
3126,268,1.0,-1
258,585,4.0,-1
5109,607,4.0,-1
2757,329,4.5,-1
5535,550,3.5,-1
1724,146,1.5,-1
1996,808,3.5,-1
1512,22,4.0,-1
2557,1572,5.0,-1
5271,3049,3.0,-1
5160,809,2.0,-1
2540,120,4.0,-1
4353,8467,3.0,-1
5453,602,3.0,-1
1123,4327,4.0,-1
1105,7443,3.0,-1
4336,98,3.0,-1
2190,7443,3.0,-1
2153,274,2.5,-1
5564,12,5.0,-1
3409,7443,4.0,-1
524,11,5.0,-1
2548,1637,2.5,-1
3008,1891,3.5,-1
1155,807,3.5,-1
1975,671,3.0,-1
4434,2501,5.0,-1
3424,857,3.0,-1
4986,329,4.0,-1
5204,9331,2.0,-1
389,603,5.0,-1
4052,955,4.0,-1
4701,268,3.5,-1
2905,585,3.5,-1
3485,280,3.0,-1
3921,278,5.0,-1
3596,2024,5.0,-1
2546,640,4.0,-1
5037,238,5.0,-1
5256,238,4.0,-1
3699,24,2.0,-1
880,153,4.5,-1
2979,585,4.0,-1
2354,107,4.0,-1
1030,22,4.0,-1
1071,807,5.0,-1
2999,9806,5.0,-1
2173,664,3.0,-1
4437,1894,4.0,-1
2725,121,3.5,-1
5473,3049,3.0,-1
5011,1900,3.5,-1
1437,557,3.0,-1
1328,274,4.0,-1
3333,194,2.5,-1
704,98,5.0,-1
812,462,4.0,-1
295,121,5.0,-1
4959,121,4.5,-1
1937,640,3.0,-1
3646,329,3.0,-1
4085,672,4.0,-1
3097,602,3.0,-1
1763,862,4.0,-1
4747,955,4.0,-1
5250,14,0.5,-1
2716,2501,4.0,-1
1155,812,3.0,-1
1519,672,3.0,-1
748,603,3.0,-1
1007,1597,2.5,-1
4901,462,2.0,-1
1198,812,3.0,-1
895,146,4.0,-1
3652,161,4.0,-1
5282,36658,5.0,-1
4548,63,4.5,-1
4229,197,3.0,-1
238,2502,3.5,-1
2513,278,4.0,-1
1479,275,5.0,-1
5409,24,3.5,-1
2086,274,3.5,-1
303,22,4.0,-1
2864,272,3.5,-1
1499,22,5.0,-1
5557,105,3.5,-1
1718,854,2.5,-1
1672,5503,3.0,-1
2065,36658,3.5,-1
545,121,4.5,-1
4781,161,4.0,-1
5494,12,5.0,-1
3565,393,5.0,-1
3158,2024,3.0,-1
4533,807,4.0,-1
4266,13,3.0,-1
4425,680,2.0,-1
652,602,2.5,-1
1534,85,3.0,-1
1734,36658,2.5,-1
3191,9802,4.0,-1
1827,597,4.0,-1
4559,640,3.5,-1
4462,85,4.0,-1
3940,105,4.5,-1
641,393,4.0,-1
2391,121,4.5,-1
730,629,4.0,-1
2150,9802,3.0,-1
5077,11,5.0,-1
1818,2024,5.0,-1
385,424,4.0,-1
3477,1900,4.5,-1
2022,13,2.0,-1
602,809,5.0,-1
3967,745,3.5,-1
582,603,5.0,-1
2990,557,3.0,-1
221,122,4.0,-1
464,114,3.5,-1
4760,8358,2.0,-1
2624,7443,3.0,-1
4463,601,5.0,-1
2740,8467,2.5,-1
1602,862,4.0,-1
4733,601,5.0,-1
2212,424,5.0,-1
811,1572,4.0,-1
4295,558,4.0,-1
4617,122,5.0,-1
1990,146,3.0,-1
3911,238,4.5,-1
3133,4327,2.5,-1
428,812,3.5,-1
2730,954,4.5,-1
4788,857,4.5,-1
2708,1597,2.0,-1
1498,1637,3.0,-1
3740,14,2.0,-1
5062,1597,4.0,-1
3609,641,2.0,-1
5312,954,5.0,-1
940,568,3.0,-1
1131,36955,3.5,-1
2935,629,3.5,-1
1940,120,4.5,-1
5371,10020,3.5,-1
425,558,1.0,-1
2844,275,4.0,-1
144,280,4.5,-1
1513,107,4.5,-1
1756,9806,3.5,-1
3227,680,4.0,-1
5435,558,3.5,-1
3217,85,2.0,-1
5351,393,3.0,-1
1848,122,2.5,-1
477,672,3.5,-1
2992,122,2.5,-1
3398,1891,4.5,-1
5234,120,3.5,-1
841,9802,3.0,-1
5507,568,2.5,-1
344,122,4.5,-1
3042,664,3.5,-1
4453,12,5.0,-1
818,2502,3.5,-1
634,597,4.0,-1
673,557,4.0,-1
2991,120,4.5,-1
1864,98,5.0,-1
2927,2502,4.5,-1
552,854,3.0,-1
435,1572,2.0,-1
1534,2164,3.5,-1
3430,2164,3.0,-1
1331,153,4.0,-1
3918,36658,3.0,-1
5011,12,2.5,-1
975,121,3.5,-1
207,1892,5.0,-1
5384,278,5.0,-1
4258,557,3.0,-1
1626,568,3.5,-1
4098,808,5.0,-1
4454,393,3.0,-1
775,9806,3.0,-1
3173,7443,3.0,-1
3342,105,4.0,-1
1675,9802,3.5,-1
3639,280,5.0,-1
3243,275,3.0,-1
4297,640,4.0,-1
226,120,4.0,-1
3352,105,3.5,-1
4493,809,1.5,-1
2021,603,5.0,-1
3400,9802,2.0,-1
1678,278,5.0,-1
974,557,3.0,-1
3440,680,3.0,-1
651,36658,3.0,-1
1342,13,5.0,-1
1047,8587,4.0,-1
3424,862,3.0,-1
3989,745,5.0,-1
2019,3049,4.0,-1
3276,9802,2.0,-1
1732,122,4.5,-1
4162,329,3.5,-1
5359,24,5.0,-1
5286,1892,1.5,-1
4613,604,3.0,-1
5507,424,5.0,-1
3261,462,4.0,-1
1337,24,4.0,-1
5334,808,4.0,-1
2637,10020,2.5,-1
1801,393,3.0,-1
723,197,3.5,-1
3584,8358,4.0,-1
524,752,4.5,-1
3131,812,3.5,-1
4037,752,3.5,-1
1367,122,4.0,-1
5167,462,3.0,-1
2222,114,5.0,-1
2933,9802,4.0,-1
2274,954,3.5,-1
3708,462,2.5,-1
1159,597,1.5,-1
5150,550,4.0,-1
1958,607,4.0,-1
5505,603,4.0,-1
788,121,5.0,-1
2052,602,5.0,-1
49,788,3.5,-1
2166,808,5.0,-1
4276,85,3.5,-1
5523,424,4.0,-1
1739,641,2.0,-1
3201,788,3.0,-1
5083,812,4.5,-1
1315,121,5.0,-1
864,153,4.0,-1
911,603,5.0,-1
4115,680,2.5,-1
1362,120,5.0,-1
1020,5503,3.0,-1
3240,671,4.5,-1
735,120,5.0,-1
4443,3049,3.5,-1
4490,77,5.0,-1
1986,38,4.0,-1
2482,604,3.5,-1
357,194,3.0,-1
810,36657,4.0,-1
4801,2501,4.0,-1
958,393,4.5,-1
2743,5503,4.0,-1
1795,788,3.0,-1
95,329,3.5,-1
948,155,5.0,-1
1918,8467,1.0,-1
1884,275,3.0,-1
1803,155,4.5,-1
2914,955,3.0,-1
3310,38,5.0,-1
5368,568,3.5,-1
5528,4327,2.0,-1
4920,1892,5.0,-1
3548,857,4.5,-1
434,862,4.0,-1
5197,1892,2.5,-1
4701,24,3.0,-1
3911,187,5.0,-1
4694,1597,3.0,-1
4587,3049,2.0,-1
5118,9806,3.5,-1
5443,752,3.5,-1
3419,2502,5.0,-1
2680,1572,4.5,-1
1868,98,3.5,-1
683,155,2.0,-1
3760,640,5.0,-1
4477,194,3.0,-1
805,12,4.5,-1
735,36955,3.5,-1
4648,9802,1.5,-1
1169,8358,4.5,-1
5473,122,5.0,-1
4401,602,3.0,-1
3482,197,2.5,-1
1909,194,2.5,-1
4534,114,4.0,-1
4210,568,2.5,-1
4598,424,3.5,-1
5064,393,3.0,-1
2516,122,4.0,-1
170,1894,2.5,-1
664,7443,3.0,-1
1463,238,5.0,-1
997,8587,5.0,-1
1749,857,5.0,-1
1189,786,3.0,-1
5146,607,4.0,-1
4095,1892,5.0,-1
616,3049,2.5,-1
3426,98,4.0,-1
3631,1572,5.0,-1
4037,1572,3.5,-1
5320,63,3.0,-1
1996,13,5.0,-1
4101,120,4.0,-1
4480,601,2.0,-1
2196,122,1.0,-1
1667,597,4.0,-1
508,8587,4.0,-1
3686,8587,3.5,-1
2496,122,3.5,-1
2247,36657,4.0,-1
1997,14,2.5,-1
2475,745,4.0,-1
5549,1900,5.0,-1
3918,278,5.0,-1
4257,197,2.0,-1
4212,1597,2.0,-1
5449,671,4.0,-1
3169,9806,4.0,-1
5373,12,3.0,-1
3716,98,5.0,-1
3021,812,4.0,-1
648,134,3.5,-1
3573,1637,2.5,-1
174,629,2.0,-1
2889,98,3.0,-1
2977,672,3.5,-1
1434,1892,4.0,-1
3661,752,2.0,-1
4777,120,2.0,-1
3421,85,3.5,-1
2982,85,5.0,-1
3153,550,4.5,-1
3795,9806,3.5,-1
1197,603,4.5,-1
4638,672,2.5,-1
2922,672,4.5,-1
4916,745,3.5,-1
2803,280,3.0,-1
4354,14,4.0,-1
3745,122,5.0,-1
1270,954,3.0,-1
4633,122,4.0,-1
5027,120,4.0,-1
4584,11,4.5,-1
3846,453,4.0,-1
5558,462,4.0,-1
2464,955,2.0,-1
4405,14,5.0,-1
3427,393,3.0,-1
641,854,3.5,-1
2667,12,2.5,-1
3291,1637,4.0,-1
3991,604,5.0,-1
5146,197,4.0,-1
880,854,5.0,-1
724,808,4.0,-1
1462,77,1.5,-1
1860,862,5.0,-1
1980,146,3.5,-1
1574,14,3.5,-1
4440,568,4.5,-1
3103,2501,5.0,-1
5138,180,3.5,-1
835,424,4.0,-1
2487,146,4.0,-1
2119,238,4.0,-1
4343,807,4.0,-1
4749,243,4.5,-1
3979,13,3.0,-1
5550,4327,3.5,-1
656,1637,1.5,-1
4457,63,2.0,-1
1043,393,3.0,-1
4745,22,5.0,-1
5160,414,1.5,-1
5518,745,4.0,-1
4336,558,2.0,-1
4983,194,2.5,-1
2660,243,4.0,-1
2981,121,4.0,-1
4917,8587,4.5,-1
5432,5503,2.5,-1
949,36658,2.5,-1
3858,857,5.0,-1
4295,275,3.5,-1
5325,557,3.0,-1
4080,604,4.0,-1
380,8467,3.5,-1
4546,194,5.0,-1
5373,671,4.0,-1
4021,603,4.0,-1
3218,155,3.0,-1
3756,1597,3.0,-1
4362,550,5.0,-1
5242,558,3.0,-1
2917,812,2.0,-1
2769,272,5.0,-1
40,134,3.5,-1
5123,854,2.5,-1
3553,1597,3.5,-1
3725,105,3.0,-1
2584,1900,3.0,-1
2998,63,1.5,-1
894,22,3.0,-1
1358,329,4.5,-1
1365,153,4.5,-1
1797,597,5.0,-1
4074,8467,5.0,-1
1001,1572,3.0,-1
4598,393,3.0,-1
1027,9741,3.5,-1
2067,954,3.0,-1
4175,107,5.0,-1
3473,11,5.0,-1
2488,640,3.0,-1
4792,745,4.0,-1
2081,122,5.0,-1
71,1572,3.0,-1
2752,2164,3.0,-1
2044,8358,3.5,-1
49,7443,3.0,-1
1787,414,2.0,-1
471,603,5.0,-1
3529,453,4.0,-1
5361,857,1.0,-1
1290,1597,3.0,-1
1245,153,3.5,-1
2388,597,3.0,-1
1031,808,3.5,-1
2213,122,2.5,-1
5196,275,2.0,-1
2235,680,3.5,-1
1584,1422,4.0,-1
421,602,4.0,-1
4809,955,4.0,-1
4972,1572,5.0,-1
3556,36658,3.5,-1
4196,393,4.0,-1
5203,98,3.0,-1
713,141,1.5,-1
5454,2024,4.5,-1
4128,641,5.0,-1
1761,120,5.0,-1
3751,11,3.0,-1
1719,36657,2.0,-1
2321,1891,0.5,-1
4310,161,5.0,-1
2348,5503,4.0,-1
2706,602,2.5,-1
2160,597,3.0,-1
3207,197,4.0,-1
2847,146,2.5,-1
1335,557,3.5,-1
1950,672,3.0,-1
3874,329,3.5,-1
3679,24,3.5,-1
3555,752,5.0,-1
3302,680,3.5,-1
183,121,5.0,-1
3797,36657,3.5,-1
4928,1900,4.0,-1
4332,788,2.0,-1
451,603,5.0,-1
1481,238,5.0,-1
264,9802,4.5,-1
2701,671,4.0,-1
1430,114,3.0,-1
3223,808,2.5,-1
5428,672,4.0,-1
3794,664,3.5,-1
3629,8587,4.0,-1
4606,2024,3.0,-1
4772,36955,4.0,-1
2799,954,4.5,-1
5502,3049,2.0,-1
5019,641,5.0,-1
1276,122,2.0,-1
337,280,4.0,-1
1390,9806,5.0,-1
4979,857,5.0,-1
4752,22,5.0,-1
5030,752,4.0,-1
4261,752,4.5,-1
2879,597,3.0,-1
2407,2164,3.0,-1
3522,11,5.0,-1
1649,862,5.0,-1
2390,393,2.5,-1
3960,9802,3.0,-1
4777,85,4.0,-1
738,146,4.0,-1
211,640,5.0,-1
4614,640,4.0,-1
2912,745,5.0,-1
526,808,4.0,-1
3955,121,4.0,-1
535,424,3.0,-1
3041,607,4.0,-1
1576,607,4.0,-1
161,1900,4.0,-1
2756,14,3.5,-1
3141,671,5.0,-1
321,671,3.0,-1
4988,7443,3.0,-1
939,13,4.0,-1
1832,601,3.0,-1
4828,602,4.0,-1
631,8467,3.0,-1
2887,462,1.0,-1
3246,194,5.0,-1
930,857,3.5,-1
4318,788,3.5,-1
1808,8587,4.0,-1
1646,680,5.0,-1
355,558,2.0,-1
2636,120,5.0,-1
2569,585,4.0,-1
4745,1892,5.0,-1
3469,1894,3.5,-1
4524,14,4.0,-1
3408,607,1.0,-1
3726,2502,4.5,-1
1890,604,2.0,-1
5391,274,4.0,-1
4461,272,4.5,-1
2298,13,5.0,-1
3290,10020,4.0,-1
985,155,3.5,-1
5328,752,5.0,-1
1767,601,2.5,-1
5034,122,4.0,-1
1533,603,5.0,-1
3915,607,2.5,-1
3411,1422,2.0,-1
4054,122,4.0,-1
4628,557,4.0,-1
5271,268,3.0,-1
1318,24,4.0,-1
4326,4327,1.5,-1
916,393,4.5,-1
2563,3049,3.5,-1
1251,2501,3.5,-1
1035,955,3.0,-1
2129,2164,3.0,-1
4644,462,4.0,-1
1109,9806,5.0,-1
2934,557,2.5,-1
4066,13,4.0,-1
1518,557,4.0,-1
1972,1597,3.0,-1
1437,36658,2.0,-1
1160,585,3.5,-1
872,197,3.5,-1
611,8587,4.0,-1
4636,11,3.0,-1
4141,187,4.5,-1
3512,604,3.0,-1
4745,672,3.5,-1
4754,14,2.0,-1
1030,557,5.0,-1
4037,585,4.0,-1
3285,2502,4.0,-1
5457,2501,4.5,-1
2643,114,3.0,-1
4493,641,4.0,-1
2618,11,5.0,-1
2911,424,5.0,-1
913,24,3.0,-1
3361,1572,4.0,-1
767,597,4.0,-1
2496,24,5.0,-1
772,22,4.0,-1
1986,862,5.0,-1
2167,1892,5.0,-1
3920,1900,3.5,-1
5280,585,3.0,-1
1173,134,3.0,-1
5459,854,3.0,-1
4872,629,4.5,-1
850,1637,3.5,-1
2946,414,4.0,-1
3779,603,4.0,-1
330,2024,3.0,-1
5100,11,5.0,-1
677,238,5.0,-1
269,604,5.0,-1
3197,14,5.0,-1
557,9806,5.0,-1
4287,134,5.0,-1
965,24,4.5,-1
4989,155,4.5,-1
4544,120,3.0,-1
1982,11,5.0,-1
1848,672,2.5,-1
2793,329,4.0,-1
807,13,4.0,-1
4950,602,4.0,-1
481,1894,4.0,-1
4390,640,4.0,-1
4222,12,3.5,-1
2408,161,3.0,-1
1145,8587,3.0,-1
374,603,5.0,-1
4813,640,3.0,-1
4740,329,2.0,-1
2719,629,4.0,-1
1224,9802,2.5,-1
857,671,3.5,-1
4037,10020,4.0,-1
1949,664,1.5,-1
1126,2502,3.5,-1
4135,122,1.5,-1
195,107,5.0,-1
1122,14,4.0,-1
4151,601,4.0,-1
3239,597,4.5,-1
1081,1637,3.5,-1
4877,272,4.5,-1
2804,809,3.0,-1
3922,122,5.0,-1
1675,105,4.5,-1
1512,85,2.5,-1
4942,13,4.0,-1
3800,812,5.0,-1
2401,1891,3.0,-1
1306,12,4.0,-1
126,194,4.0,-1
46,268,4.5,-1
1574,134,4.5,-1
5422,8358,3.5,-1
3879,7443,2.0,-1
2539,22,3.5,-1
982,954,3.0,-1
2890,786,5.0,-1
4151,10020,3.0,-1
150,5503,2.5,-1
2363,550,4.0,-1
4529,601,2.5,-1
2651,603,5.0,-1
1795,161,3.0,-1
420,604,4.0,-1
3055,187,3.5,-1
4312,601,4.5,-1
3379,557,4.0,-1
4026,120,4.0,-1
3586,120,5.0,-1
2929,12,4.5,-1
2574,5503,4.5,-1
2606,581,4.0,-1
4764,954,4.0,-1
1863,9806,4.5,-1
4467,155,5.0,-1
308,238,5.0,-1
137,809,2.5,-1
2325,607,3.5,-1
1294,36657,2.0,-1
4707,1637,3.5,-1
2185,604,2.5,-1
3884,1597,3.5,-1
4740,808,4.0,-1
4817,268,3.0,-1
1327,641,1.0,-1
2793,146,4.5,-1
2447,597,2.0,-1
3989,268,2.5,-1
575,788,1.5,-1
2806,63,4.5,-1
275,77,3.5,-1
5189,807,4.0,-1
301,77,5.0,-1
3389,424,5.0,-1
1309,597,4.0,-1
362,120,2.0,-1
4519,1891,3.5,-1
1606,22,2.5,-1
2986,10020,3.5,-1
839,862,4.0,-1
3727,862,3.5,-1
3300,629,5.0,-1
5091,12,2.5,-1
1893,601,2.0,-1
5027,1891,4.5,-1
4254,1891,5.0,-1
2195,8358,3.5,-1
3400,98,3.5,-1
364,98,2.0,-1
3649,462,2.0,-1
