2872,550,5.0,-1
4892,9806,5.0,-1
1531,77,4.0,-1
1283,7443,4.0,-1
3398,788,3.0,-1
3478,812,3.0,-1
162,462,3.0,-1
483,641,3.0,-1
1717,641,4.0,-1
1434,414,3.5,-1
1247,807,4.0,-1
3977,36658,4.0,-1
4857,453,3.0,-1
2676,161,4.0,-1
3074,607,3.0,-1
1306,602,4.0,-1
2392,238,5.0,-1
3096,63,2.0,-1
5124,10020,2.5,-1
4956,268,4.0,-1
1365,462,3.0,-1
2236,122,4.5,-1
4945,1597,3.5,-1
3499,568,1.0,-1
1997,36658,4.0,-1
631,278,4.5,-1
3463,7443,4.0,-1
1126,268,3.5,-1
4037,9741,3.5,-1
5327,603,3.5,-1
424,36657,4.0,-1
905,2164,4.0,-1
4294,238,4.0,-1
4218,602,1.0,-1
4959,36955,4.0,-1
4796,274,4.0,-1
255,105,5.0,-1
5203,808,3.5,-1
958,274,4.5,-1
3305,85,5.0,-1
1629,1422,2.5,-1
3479,180,4.0,-1
4905,9806,4.0,-1
1250,63,2.0,-1
3124,9806,4.5,-1
2320,280,4.0,-1
3331,107,4.5,-1
2259,857,3.5,-1
325,24,4.5,-1
631,5503,3.0,-1
3703,603,4.5,-1
5173,812,3.0,-1
4395,272,1.5,-1
3967,98,4.0,-1
1946,1894,1.0,-1
92,786,1.0,-1
4192,453,3.5,-1
3791,955,3.0,-1
887,114,1.5,-1
2254,1894,2.0,-1
2342,238,3.0,-1
897,122,3.5,-1
2663,120,4.0,-1
5449,671,4.0,-1
3425,36657,2.5,-1
4013,1637,4.0,-1
4194,194,3.5,-1
25,105,3.0,-1
480,607,5.0,-1
2939,641,0.5,-1
283,243,2.5,-1
2003,268,5.0,-1
504,280,4.5,-1
5414,854,3.0,-1
2381,14,5.0,-1
5029,788,2.0,-1
3451,161,4.0,-1
203,1422,2.5,-1
5447,12,3.0,-1
328,22,4.0,-1
2797,2502,3.5,-1
3414,22,3.5,-1
2560,2502,3.5,-1
2464,664,1.0,-1
3806,9802,4.0,-1
2545,550,3.0,-1
2649,243,3.0,-1
725,121,4.0,-1
4172,393,4.0,-1
5550,105,4.0,-1
4651,114,5.0,-1
3967,807,4.5,-1
3907,1637,3.5,-1
1504,597,3.5,-1
231,671,5.0,-1
4135,604,3.0,-1
3291,85,5.0,-1
4630,2502,4.5,-1
882,1900,5.0,-1
2139,414,3.0,-1
2602,9802,4.0,-1
2196,557,4.0,-1
4465,597,5.0,-1
1556,36657,3.0,-1
2885,1572,3.0,-1
422,63,2.0,-1
1811,7443,4.0,-1
5290,603,4.5,-1
4991,604,3.0,-1
3949,808,3.0,-1
2585,12,4.0,-1
2177,809,3.0,-1
563,680,1.5,-1
3223,550,4.5,-1
5363,121,4.0,-1
1872,197,5.0,-1
3167,462,4.0,-1
5466,11,3.5,-1
2750,12,4.0,-1
369,854,3.0,-1
2943,85,5.0,-1
3463,664,2.5,-1
2350,24,5.0,-1
2308,120,2.5,-1
1042,3049,3.5,-1
4582,8587,3.5,-1
724,98,5.0,-1
1441,122,4.5,-1
3686,9331,3.0,-1
4749,105,5.0,-1
701,3049,3.5,-1
1451,607,5.0,-1
3158,36657,3.0,-1
2789,280,4.5,-1
1452,36657,4.0,-1
3298,414,1.5,-1
1636,568,3.5,-1
4785,854,3.5,-1
5026,268,4.5,-1
1203,424,5.0,-1
2313,607,3.5,-1
2053,122,3.5,-1
215,2502,5.0,-1
3942,9806,4.0,-1
1190,680,5.0,-1
3583,1637,5.0,-1
2762,36955,3.0,-1
1123,114,4.0,-1
904,280,4.0,-1
697,1892,4.5,-1
1448,954,3.0,-1
5025,238,5.0,-1
5269,9741,2.5,-1
1229,161,3.5,-1
1175,280,3.5,-1
4813,745,4.0,-1
1445,601,2.5,-1
1906,2502,2.5,-1
2854,1422,5.0,-1
4766,120,5.0,-1
2793,122,5.0,-1
1181,98,4.0,-1
3926,597,4.0,-1
3192,278,5.0,-1
5264,187,3.0,-1
4600,22,3.5,-1
66,1572,3.5,-1
2321,557,1.0,-1
3499,601,3.0,-1
2656,134,0.5,-1
5241,1637,3.0,-1
5132,1597,2.0,-1
4701,329,4.0,-1
4999,672,4.0,-1
4931,601,3.0,-1
4111,38,4.0,-1
3542,955,4.0,-1
3798,9331,3.0,-1
423,98,3.5,-1
1617,272,4.0,-1
2593,24,5.0,-1
2727,603,4.0,-1
5087,1637,3.0,-1
2329,155,4.5,-1
3878,8587,3.5,-1
1826,272,3.0,-1
4691,854,3.0,-1
2902,602,3.0,-1
956,120,3.0,-1
248,238,5.0,-1
4143,585,3.0,-1
4900,9331,5.0,-1
1002,153,3.5,-1
3350,155,3.5,-1
1593,607,3.5,-1
2943,680,4.0,-1
4140,161,2.0,-1
2199,161,3.5,-1
5433,1422,4.0,-1
3694,2024,4.0,-1
3488,153,1.5,-1
669,788,3.5,-1
3863,2024,4.0,-1
2048,280,5.0,-1
4890,7443,3.0,-1
3797,121,4.5,-1
1716,107,2.0,-1
292,278,4.5,-1
3221,14,3.0,-1
4024,424,3.0,-1
2587,153,4.0,-1
4232,640,2.0,-1
640,557,3.0,-1
4081,854,4.0,-1
1548,12,3.5,-1
1889,809,2.0,-1
1766,1892,2.0,-1
1382,187,3.5,-1
1102,1891,4.5,-1
4692,597,2.5,-1
5246,393,3.5,-1
5033,105,4.0,-1
4358,238,4.0,-1
3269,807,3.5,-1
1210,602,4.5,-1
4875,114,3.0,-1
1099,134,4.0,-1
269,278,5.0,-1
4134,9806,4.5,-1
3743,1894,3.5,-1
2831,604,5.0,-1
2194,393,3.5,-1
5207,607,3.0,-1
850,9331,3.0,-1
5503,134,3.5,-1
231,809,3.0,-1
2989,1891,4.5,-1
100,558,3.0,-1
1161,393,5.0,-1
1810,9806,4.0,-1
3651,187,4.0,-1
224,197,5.0,-1
1274,122,4.0,-1
4212,453,4.0,-1
4877,854,3.5,-1
1075,1892,3.0,-1
5102,9331,5.0,-1
1933,671,3.0,-1
698,9741,1.0,-1
287,607,5.0,-1
2469,268,3.5,-1
5563,1637,4.0,-1
311,854,3.5,-1
483,550,3.0,-1
5522,745,5.0,-1
2912,1597,3.5,-1
1670,161,4.5,-1
4387,568,4.0,-1
3348,9806,4.0,-1
2249,9331,2.5,-1
5001,2502,3.5,-1
1191,1900,3.5,-1
1784,604,2.5,-1
120,9802,3.5,-1
3594,453,5.0,-1
623,8467,2.0,-1
1750,597,3.5,-1
879,9741,3.5,-1
5327,857,4.5,-1
5275,194,5.0,-1
5219,107,4.5,-1
3202,752,5.0,-1
4375,604,4.0,-1
2442,680,4.0,-1
3134,120,5.0,-1
5501,77,3.0,-1
3815,5503,3.0,-1
2150,640,3.5,-1
2563,8358,3.0,-1
2566,581,4.0,-1
3987,98,4.0,-1
479,393,5.0,-1
406,2164,2.0,-1
2304,153,5.0,-1
327,857,4.0,-1
4922,36955,2.0,-1
3858,8467,4.0,-1
58,8587,3.0,-1
5382,2501,3.0,-1
4536,85,5.0,-1
4754,2164,2.0,-1
4495,812,5.0,-1
2176,862,5.0,-1
4022,275,3.5,-1
3289,8587,0.5,-1
772,121,4.0,-1
365,597,3.0,-1
2426,558,3.0,-1
4586,1597,5.0,-1
137,9331,3.0,-1
892,8467,3.0,-1
2613,278,5.0,-1
1918,272,5.0,-1
3150,275,4.0,-1
661,603,5.0,-1
1051,1892,2.5,-1
5097,424,4.5,-1
5156,558,4.0,-1
4490,36658,1.0,-1
2263,1892,5.0,-1
627,2501,4.0,-1
1384,1422,5.0,-1
3185,8467,1.0,-1
1701,329,3.5,-1
5509,12,3.0,-1
2262,581,0.5,-1
4150,1597,4.0,-1
2605,453,3.0,-1
1685,105,2.5,-1
3338,268,4.0,-1
3823,857,5.0,-1
3434,453,4.0,-1
24,8587,4.0,-1
2970,280,3.5,-1
4058,1597,3.0,-1
5107,22,2.0,-1
1489,12,3.0,-1
5203,7443,2.5,-1
1321,607,3.5,-1
356,114,2.0,-1
3028,155,5.0,-1
4093,11,4.0,-1
596,280,2.0,-1
3804,194,4.5,-1
280,161,4.0,-1
3479,557,3.0,-1
2462,585,3.0,-1
3090,114,4.0,-1
1400,640,3.0,-1
5387,243,2.0,-1
1909,8587,5.0,-1
1835,1891,4.0,-1
5149,197,2.5,-1
2938,2501,3.0,-1
50,568,3.0,-1
3143,603,5.0,-1
3536,24,2.0,-1
5517,9802,4.5,-1
1571,585,4.5,-1
4323,424,5.0,-1
5220,2501,3.5,-1
5534,121,4.0,-1
4582,453,3.0,-1
2985,752,5.0,-1
3101,329,4.0,-1
5408,8467,0.5,-1
4808,274,5.0,-1
3681,604,2.0,-1
5520,680,3.5,-1
2500,9802,3.0,-1
3119,278,3.5,-1
1544,194,5.0,-1
4168,272,1.0,-1
1307,1894,4.0,-1
2722,243,3.0,-1
1634,745,3.5,-1
1026,1572,3.5,-1
998,603,3.0,-1
2718,672,5.0,-1
5148,98,5.0,-1
594,2501,3.0,-1
1195,462,4.0,-1
1338,854,2.5,-1
2839,13,4.5,-1
1073,24,4.5,-1
2285,568,2.5,-1
106,601,4.0,-1
2469,1637,2.0,-1
3230,786,3.0,-1
1368,187,4.5,-1
4402,597,4.0,-1
1416,153,1.0,-1
1337,329,4.0,-1
641,862,3.0,-1
5334,1892,3.0,-1
2193,11,3.0,-1
4338,1892,4.5,-1
743,4327,3.0,-1
4920,462,2.0,-1
4987,9741,3.0,-1
5107,809,1.5,-1
1583,597,4.5,-1
4431,640,4.0,-1
2169,462,3.0,-1
4708,550,5.0,-1
3654,275,5.0,-1
1964,155,4.0,-1
39,107,4.0,-1
4860,640,3.5,-1
4802,462,3.5,-1
2536,752,3.5,-1
1319,3049,3.0,-1
4310,808,3.5,-1
11,9331,5.0,-1
5545,12,4.5,-1
554,585,4.5,-1
2403,155,4.0,-1
2345,854,2.0,-1
4481,274,4.5,-1
1157,24,3.0,-1
1752,788,2.0,-1
948,807,4.5,-1
2683,98,3.5,-1
2262,680,4.0,-1
4015,3049,5.0,-1
1798,2164,3.0,-1
3716,22,2.5,-1
400,2024,3.0,-1
99,671,3.5,-1
4354,153,4.0,-1
892,585,4.0,-1
3269,604,5.0,-1
2740,955,4.0,-1
2771,180,2.0,-1
3115,9806,4.0,-1
4214,808,4.0,-1
401,414,0.5,-1
3050,7443,4.0,-1
2868,809,4.0,-1
5268,607,4.5,-1
634,671,2.5,-1
2988,4327,2.0,-1
1607,141,2.0,-1
4332,63,1.0,-1
4207,629,5.0,-1
4821,141,5.0,-1
4283,274,4.5,-1
2844,597,4.0,-1
15,603,5.0,-1
344,8358,5.0,-1
3677,13,4.0,-1
2922,2024,3.0,-1
3816,197,4.0,-1
4292,268,5.0,-1
5336,680,4.5,-1
1317,672,4.0,-1
989,680,4.5,-1
418,5503,4.0,-1
1534,268,3.0,-1
2205,671,3.5,-1
264,1637,3.5,-1
4963,581,4.0,-1
3016,2502,4.0,-1
520,3049,3.0,-1
4947,1892,5.0,-1
1556,629,4.0,-1
4760,274,3.5,-1
1795,597,2.0,-1
2943,24,4.0,-1
2047,8358,3.0,-1
1182,180,3.0,-1
3529,664,4.0,-1
689,1572,4.0,-1
1359,752,5.0,-1
3013,36955,5.0,-1
4255,604,3.5,-1
3965,1637,4.5,-1
3347,197,4.5,-1
49,786,1.0,-1
4594,122,4.0,-1
3923,671,2.5,-1
2606,5503,4.5,-1
597,36657,3.0,-1
1986,8587,4.5,-1
478,134,3.5,-1
203,122,5.0,-1
5511,272,4.5,-1
3004,9741,2.0,-1
3083,581,3.5,-1
4691,98,4.0,-1
1814,2502,3.0,-1
2542,121,4.0,-1
4589,453,4.5,-1
2149,146,3.0,-1
5501,10020,3.0,-1
2745,7443,3.5,-1
4545,597,4.0,-1
575,9802,4.0,-1
321,329,3.0,-1
3485,862,5.0,-1
3841,22,4.5,-1
4727,272,3.5,-1
9,788,3.0,-1
129,9741,2.0,-1
1073,22,5.0,-1
1569,1422,4.5,-1
2621,24,3.5,-1
4600,146,5.0,-1
2346,8467,3.0,-1
3188,120,4.0,-1
5320,2501,5.0,-1
3241,604,3.5,-1
3154,105,4.0,-1
236,187,5.0,-1
4604,134,2.5,-1
5468,9331,3.5,-1
277,857,5.0,-1
2480,1572,5.0,-1
4926,8467,5.0,-1
1946,10020,3.0,-1
5107,9806,3.0,-1
203,9802,3.0,-1
4781,604,3.0,-1
3447,2164,2.0,-1
18,8467,5.0,-1
4448,2501,2.5,-1
902,197,2.0,-1
4409,121,4.5,-1
492,568,4.0,-1
2213,550,3.5,-1
2288,8467,0.5,-1
3229,105,3.5,-1
2838,77,5.0,-1
5055,453,5.0,-1
4811,243,4.5,-1
3105,601,4.0,-1
1943,36657,3.5,-1
48,393,5.0,-1
3537,121,5.0,-1
3687,1572,4.0,-1
3809,745,4.5,-1
1806,274,4.5,-1
4051,197,3.0,-1
659,604,5.0,-1
4093,36658,3.0,-1
1780,1892,4.5,-1
1390,812,3.5,-1
3226,275,3.5,-1
1390,585,4.0,-1
4861,393,2.0,-1
4109,1894,5.0,-1
3077,122,4.0,-1
2841,854,3.5,-1
2519,603,5.0,-1
4806,809,5.0,-1
47,280,2.5,-1
4460,1597,2.5,-1
3679,453,3.5,-1
3939,672,3.5,-1
2388,197,5.0,-1
5265,36657,4.0,-1
1554,453,3.5,-1
1829,2024,1.5,-1
2505,12,4.0,-1
854,197,5.0,-1
2292,274,4.5,-1
1906,809,4.0,-1
5386,585,2.5,-1
9,141,3.5,-1
3751,8358,5.0,-1
1631,414,2.5,-1
1518,180,5.0,-1
4377,862,5.0,-1
476,155,4.5,-1
5421,1900,3.0,-1
2970,1422,4.0,-1
2252,197,4.5,-1
3900,24,5.0,-1
4361,1637,4.0,-1
2438,1597,3.5,-1
4116,557,5.0,-1
3938,36657,4.0,-1
283,808,4.0,-1
3287,1422,5.0,-1
2030,607,5.0,-1
2686,3049,1.5,-1
3147,807,3.0,-1
717,1597,4.0,-1
1616,121,4.0,-1
1447,597,0.5,-1
1827,13,5.0,-1
948,1637,2.5,-1
386,161,4.5,-1
5373,275,3.0,-1
1434,854,4.0,-1
5522,180,5.0,-1
1865,3049,1.5,-1
145,954,4.0,-1
1164,393,5.0,-1
4380,10020,3.5,-1
1344,557,3.0,-1
5359,13,4.5,-1
464,8587,3.5,-1
1746,10020,4.0,-1
5325,9806,4.0,-1
3375,601,5.0,-1
2436,954,2.0,-1
1842,105,4.5,-1
223,664,2.0,-1
2127,462,2.5,-1
5226,7443,3.5,-1
2760,2164,4.0,-1
1101,98,5.0,-1
230,1422,2.0,-1
1976,8587,4.0,-1
4629,807,4.0,-1
2989,85,5.0,-1
1920,1892,5.0,-1
854,114,3.5,-1
3327,603,2.0,-1
710,2501,4.0,-1
1800,557,3.0,-1
3842,272,5.0,-1
4889,745,5.0,-1
1454,393,2.5,-1
2196,280,5.0,-1
3144,10020,1.5,-1
3505,809,5.0,-1
3314,274,4.5,-1
2132,601,4.0,-1
4331,597,4.0,-1
500,105,4.0,-1
3928,809,3.5,-1
639,134,3.5,-1
3479,24,3.5,-1
2666,752,2.5,-1
2792,98,2.5,-1
4457,664,3.0,-1
4119,98,5.0,-1
1689,1572,5.0,-1
1099,581,4.5,-1
3228,105,4.0,-1
5320,597,4.5,-1
4605,603,2.0,-1
2952,36955,5.0,-1
4045,238,3.5,-1
926,36658,4.5,-1
3096,1572,4.0,-1
3975,672,3.5,-1
4699,85,3.0,-1
4493,671,3.0,-1
149,955,2.5,-1
1462,424,5.0,-1
2623,11,5.0,-1
4223,680,5.0,-1
735,24,4.5,-1
616,1637,2.5,-1
4450,9806,5.0,-1
4086,1900,3.0,-1
355,36657,2.5,-1
4422,2024,2.5,-1
2666,11,3.0,-1
3237,462,4.0,-1
396,9806,3.5,-1
1341,1900,4.0,-1
94,786,0.5,-1
5354,664,4.0,-1
526,752,4.0,-1
1204,5503,5.0,-1
3397,114,3.0,-1
2385,788,2.0,-1
1538,1892,4.5,-1
1837,2164,3.0,-1
5445,857,5.0,-1
3291,105,2.5,-1
5034,141,4.5,-1
1877,4327,2.5,-1
637,275,3.0,-1
4162,2502,4.0,-1
2263,807,4.0,-1
903,63,4.5,-1
3776,808,5.0,-1
4123,77,5.0,-1
5092,3049,4.0,-1
3694,462,4.0,-1
1212,788,2.5,-1
1400,278,4.5,-1
2995,24,3.5,-1
4607,581,3.0,-1
2478,812,4.0,-1
2070,558,3.5,-1
5561,4327,2.0,-1
5113,602,3.0,-1
2761,1892,5.0,-1
1970,14,3.0,-1
868,672,1.0,-1
1284,1892,3.5,-1
66,155,4.5,-1
3854,1900,3.0,-1
5087,10020,3.0,-1
5126,1422,3.0,-1
82,9741,3.5,-1
1825,11,3.5,-1
285,672,4.0,-1
2629,672,3.0,-1
3240,671,4.5,-1
4732,36955,3.5,-1
3743,98,2.5,-1
1297,558,2.0,-1
3790,134,4.0,-1
2403,280,4.0,-1
1498,238,4.0,-1
2973,98,3.5,-1
3331,146,3.5,-1
5256,550,5.0,-1
1855,424,5.0,-1
4692,629,5.0,-1
1772,857,5.0,-1
1733,607,3.5,-1
1675,36657,3.0,-1
56,857,4.0,-1
4115,9806,5.0,-1
577,2501,3.0,-1
5327,597,5.0,-1
5364,854,4.5,-1
2007,602,4.0,-1
2055,197,4.0,-1
1719,2502,2.0,-1
2344,8587,4.0,-1
1392,857,4.0,-1
1999,602,4.5,-1
3856,558,3.0,-1
892,664,4.0,-1
4775,155,5.0,-1
3769,862,3.5,-1
2293,274,1.5,-1
5324,329,4.0,-1
3484,862,4.0,-1
3352,9806,3.0,-1
3573,2024,2.0,-1
3680,640,2.5,-1
1840,862,4.5,-1
4801,664,4.0,-1
172,393,4.0,-1
3522,36657,5.0,-1
2636,121,2.5,-1
399,807,4.5,-1
5133,954,1.0,-1
751,2502,4.0,-1
3089,1894,4.5,-1
2213,3049,1.0,-1
5456,603,4.0,-1
3898,672,4.5,-1
4006,278,3.5,-1
4598,2024,2.0,-1
3204,607,4.0,-1
4865,453,3.5,-1
34,12,4.5,-1
3861,280,3.0,-1
862,146,4.0,-1
5349,680,4.5,-1
4336,9806,4.5,-1
4050,550,3.5,-1
2482,22,1.0,-1
4155,603,4.0,-1
